Ticket ID,Ticket Owner,Ticket Title,Ticket Description,Ticket Cause,Ticket Created At,Ticket Updated At,Ticket Due date,Ticket Original Team,Ticket Teams,Ticket Category,Ticket Status,Ticket Labels,Ticket Indicators,Ticket State,Ticket Archived At,Task ID,Task Description,Task Author,Task Due date,Task Created At,Task Uptdated At,Task status,Ticket Priority,Ticket Zone,Ticket Equipment,Ticket Product,Ticket rule,Ticket custom_2
1095239,"Marielle ESCOT","Prélèvements spécifiques Gilphal - laminage S11 2024","Les échantillons spécifiques de la campagne de Gilphal de la semaine 11 2024sont toujours dans la cabine sortie TMS, alors qu'il faudrait que ceséchantillons soient déposés à chaque fin de poste au labo LAC pour dosage del'hydrogène.Ces échantillons n'ont maintenant plus d'utilité et peuvent être rebuté.Mais quelle action mettre en place pour éviter que cela se reproduise ?Le commentaire dans process expert n'est-il pas accès clair ? si oui, merci deproposer une autre phrase.","","2024-04-02T11:10:01.340214Z","2024-07-25T07:48:13.005710Z","2024-07-19","LAC TAF N2","LAC TAF N2","Qualité","","GILPHAL,RP496,6KRA00","","","2024-07-25T07:48:12.856892Z",2407938,"Préciser ce qu'il faut faire avec les échantillons dans la consigne","Alexandre Mozina",2024-07-11,2024-05-22T07:17:11.984245Z,2024-07-12T07:42:18.552342Z,Completed,
1095239,"Marielle ESCOT","Prélèvements spécifiques Gilphal - laminage S11 2024","Les échantillons spécifiques de la campagne de Gilphal de la semaine 11 2024sont toujours dans la cabine sortie TMS, alors qu'il faudrait que ceséchantillons soient déposés à chaque fin de poste au labo LAC pour dosage del'hydrogène.Ces échantillons n'ont maintenant plus d'utilité et peuvent être rebuté.Mais quelle action mettre en place pour éviter que cela se reproduise ?Le commentaire dans process expert n'est-il pas accès clair ? si oui, merci deproposer une autre phrase.","","2024-04-02T11:10:01.340214Z","2024-07-25T07:48:13.005710Z","2024-07-19","LAC TAF N2","LAC TAF N2","Qualité","","GILPHAL,RP496,6KRA00","","","2024-07-25T07:48:12.856892Z",2706191,"Réaliser la leçon ponctuelle aux équipes","BURGAIN Denis",2024-07-19,2024-07-12T07:42:45.779629Z,2024-07-23T04:55:19.736325Z,Completed,
1095239,"Marielle ESCOT","Prélèvements spécifiques Gilphal - laminage S11 2024","Les échantillons spécifiques de la campagne de Gilphal de la semaine 11 2024sont toujours dans la cabine sortie TMS, alors qu'il faudrait que ceséchantillons soient déposés à chaque fin de poste au labo LAC pour dosage del'hydrogène.Ces échantillons n'ont maintenant plus d'utilité et peuvent être rebuté.Mais quelle action mettre en place pour éviter que cela se reproduise ?Le commentaire dans process expert n'est-il pas accès clair ? si oui, merci deproposer une autre phrase.","","2024-04-02T11:10:01.340214Z","2024-07-25T07:48:13.005710Z","2024-07-19","LAC TAF N2","LAC TAF N2","Qualité","","GILPHAL,RP496,6KRA00","","","2024-07-25T07:48:12.856892Z",2706197,"Réaliser la leçon ponctuelle aux équipes","Philippe De Miranda",2024-07-19,2024-07-12T07:43:05.230643Z,2024-07-23T10:29:47.029909Z,Completed,
1095239,"Marielle ESCOT","Prélèvements spécifiques Gilphal - laminage S11 2024","Les échantillons spécifiques de la campagne de Gilphal de la semaine 11 2024sont toujours dans la cabine sortie TMS, alors qu'il faudrait que ceséchantillons soient déposés à chaque fin de poste au labo LAC pour dosage del'hydrogène.Ces échantillons n'ont maintenant plus d'utilité et peuvent être rebuté.Mais quelle action mettre en place pour éviter que cela se reproduise ?Le commentaire dans process expert n'est-il pas accès clair ? si oui, merci deproposer une autre phrase.","","2024-04-02T11:10:01.340214Z","2024-07-25T07:48:13.005710Z","2024-07-19","LAC TAF N2","LAC TAF N2","Qualité","","GILPHAL,RP496,6KRA00","","","2024-07-25T07:48:12.856892Z",2706185,"Réaliser la leçon ponctuelle aux équipes","Michael Barresi",2024-07-19,2024-07-12T07:42:21.628131Z,2024-07-23T20:00:25.885446Z,Completed,
1367034,"Vérif Bloc","Rebut Fil fini le 23/07/204 à 19h06","Défaut fil finit hors tolérance. La couronne est criquéeSuivante on voit que Ih2 ne chauffe pas => morcelage Cr4","IH2 ne chauffe pas.Mauvaise recette IH2.","2024-07-23T17:07:43.067120Z","2024-07-31T06:13:08.561361Z","2024-07-23","LAC TAF N1","LAC TAF N1,LAC TAF N2","Qualité","A traiter","De Miranda,4100582000,5BNC03,IMPHY 25-9-4,RP850,1B23","","","2024-07-25T07:46:03.244887Z",2764790,"Remis la bonne recette","",,2024-07-23T18:15:55.545030Z,2024-07-23T18:17:02.404586Z,Completed,
1367034,"Vérif Bloc","Rebut Fil fini le 23/07/204 à 19h06","Défaut fil finit hors tolérance. La couronne est criquéeSuivante on voit que Ih2 ne chauffe pas => morcelage Cr4","IH2 ne chauffe pas.Mauvaise recette IH2.","2024-07-23T17:07:43.067120Z","2024-07-31T06:13:08.561361Z","2024-07-23","LAC TAF N1","LAC TAF N1,LAC TAF N2","Qualité","A traiter","De Miranda,4100582000,5BNC03,IMPHY 25-9-4,RP850,1B23","","","2024-07-25T07:46:03.244887Z",2764791,"Nettoyage du bloc + tube","",,2024-07-23T18:17:05.012186Z,2024-07-23T18:17:20.328050Z,Completed,
1367074,"Cabine Morgan","rebut D4 le 23/07/24 a 19h30","refus de pointage D4 , tète s arrêté dans les galets de la BeA vérifier mais la chauffe Ih2 sur la tète n est pas terrible ... a controler","","2024-07-23T17:36:57.902593Z","2024-07-31T06:11:34.363187Z","2024-07-23","LAC TAF N1","LAC TAF N1,LAC TAF N2","Productivité","Eq. De Miranda","of 4100582000,5BNC03,IMPHY 25-9-4,RP850","","","2024-07-24T07:51:14.435620Z",2764814,"","",,2024-07-23T18:23:01.802871Z,2024-07-23T18:23:01.802881Z,Incomplete,
1207365,"Cabine Continu","Gaz escalier vestiaire","Pour aller à l'escalier (direction vestiaire train) une forte odeur de gaz seressent.","Fuite ou vanne mal fermée?","2024-05-22T12:08:32.396788Z","2024-07-22T07:45:10.738445Z","2024-07-22","LAC TAF N1","LAC TAF N1,LAC TAF N2","Sécurité/Environnement","","","","","2024-07-22T07:45:10.592919Z",2498561,"Prévenir D. Niquet (pas suivi dans Fabriq)","Michael Barresi",2024-06-07,2024-06-06T08:46:50.060247Z,2024-06-09T22:26:41.479212Z,Completed,
1207365,"Cabine Continu","Gaz escalier vestiaire","Pour aller à l'escalier (direction vestiaire train) une forte odeur de gaz seressent.","Fuite ou vanne mal fermée?","2024-05-22T12:08:32.396788Z","2024-07-22T07:45:10.738445Z","2024-07-22","LAC TAF N1","LAC TAF N1,LAC TAF N2","Sécurité/Environnement","","","","","2024-07-22T07:45:10.592919Z",2744945,"Consigner la vanne de départ des radians ébaucheurs","Julian KESSLER",2024-07-22,2024-07-19T07:50:34.021182Z,2024-07-22T07:45:07.774988Z,Completed,
1180840,"Cabine Continu","Problème prise de main C12-C13","LIORET 10/05/2024Il devient de plus en plus compliqué de récupérer la clé Treyvou sur le pupitrePL13 (Prise de main C12-C13).pour réussir nous devons soit repasser en local puis en arrêt contrôlé plusieursfoisProblème de serrure la clée est bonne","","2024-05-10T12:14:04.131128Z","2024-07-22T07:36:37.548437Z","2024-07-22","LAC TAF N2","LAC TAF N2,LAC Maintenance","Sécurité/Environnement","Eq. Barresi","équipe barresi,PL13,secteur continu,pupitre,treyvou,prise de main","","","2024-07-22T07:36:37.375331Z",2349385,"prévenir AM/TA","Cabine Continu",2024-05-10,2024-05-10T12:25:01.414006Z,2024-05-10T12:25:56.199967Z,Completed,
1180840,"Cabine Continu","Problème prise de main C12-C13","LIORET 10/05/2024Il devient de plus en plus compliqué de récupérer la clé Treyvou sur le pupitrePL13 (Prise de main C12-C13).pour réussir nous devons soit repasser en local puis en arrêt contrôlé plusieursfoisProblème de serrure la clée est bonne","","2024-05-10T12:14:04.131128Z","2024-07-22T07:36:37.548437Z","2024-07-22","LAC TAF N2","LAC TAF N2,LAC Maintenance","Sécurité/Environnement","Eq. Barresi","équipe barresi,PL13,secteur continu,pupitre,treyvou,prise de main","","","2024-07-22T07:36:37.375331Z",2349394,"prévenir maintenance","Michael Barresi",2024-05-10,2024-05-10T12:25:37.459577Z,2024-05-10T17:06:12.116099Z,Completed,
1180840,"Cabine Continu","Problème prise de main C12-C13","LIORET 10/05/2024Il devient de plus en plus compliqué de récupérer la clé Treyvou sur le pupitrePL13 (Prise de main C12-C13).pour réussir nous devons soit repasser en local puis en arrêt contrôlé plusieursfoisProblème de serrure la clée est bonne","","2024-05-10T12:14:04.131128Z","2024-07-22T07:36:37.548437Z","2024-07-22","LAC TAF N2","LAC TAF N2,LAC Maintenance","Sécurité/Environnement","Eq. Barresi","équipe barresi,PL13,secteur continu,pupitre,treyvou,prise de main","","","2024-07-22T07:36:37.375331Z",2464331,"Faire demande SAP","Denis Marchand",2024-05-31,2024-05-31T07:39:39.914636Z,2024-05-31T07:40:04.739090Z,Completed,
1180840,"Cabine Continu","Problème prise de main C12-C13","LIORET 10/05/2024Il devient de plus en plus compliqué de récupérer la clé Treyvou sur le pupitrePL13 (Prise de main C12-C13).pour réussir nous devons soit repasser en local puis en arrêt contrôlé plusieursfoisProblème de serrure la clée est bonne","","2024-05-10T12:14:04.131128Z","2024-07-22T07:36:37.548437Z","2024-07-22","LAC TAF N2","LAC TAF N2,LAC Maintenance","Sécurité/Environnement","Eq. Barresi","équipe barresi,PL13,secteur continu,pupitre,treyvou,prise de main","","","2024-07-22T07:36:37.375331Z",2506006,"Remplacement de bobine de déverrouillage","Anthony JULES",2024-07-22,2024-06-07T07:39:56.635861Z,2024-07-22T07:36:34.335735Z,Completed,
1274706,"Cabine Continu","IY 276 coulée RP823 OF 581017 17/06/2024 à 18H30","Suite rebut doublé en carré de 57 de la 5ème et 6ème de l'of 581017 coulée RP823qui ne pointe pas D0 mise en route de l'IH1 en cycle fermé pour ne pas défournerles 5 billettes suivantes pendant les 51 minutes d’arrêt de dégagement de rebut.Passage de la première des 5 billettes au DUO (7ème) brûlée à la deuxième passe(section 120).Décision de défourner la totalité de l'IH1.","Billette trop chauffé à l'IH1 avec les cycles fermés pendant l’arrêt pourdégager les rebut (malgré l'attente des billettes à l'extérieur de l'IH1 pourles laisser refroidir)","2024-06-17T16:37:35.885065Z","2024-07-19T08:02:52.950281Z","2024-06-17","LAC TAF N1","LAC TAF N1,LAC TAF N2","Productivité","Eq. Barresi","Equipe BARRESI","","","2024-07-19T08:02:52.801889Z",2558364,"Rebuter la première (7ème) au DUO","Cabine Continu",2024-06-17,2024-06-17T16:48:08.071208Z,2024-06-17T16:49:14.622686Z,Completed,
1274706,"Cabine Continu","IY 276 coulée RP823 OF 581017 17/06/2024 à 18H30","Suite rebut doublé en carré de 57 de la 5ème et 6ème de l'of 581017 coulée RP823qui ne pointe pas D0 mise en route de l'IH1 en cycle fermé pour ne pas défournerles 5 billettes suivantes pendant les 51 minutes d’arrêt de dégagement de rebut.Passage de la première des 5 billettes au DUO (7ème) brûlée à la deuxième passe(section 120).Décision de défourner la totalité de l'IH1.","Billette trop chauffé à l'IH1 avec les cycles fermés pendant l’arrêt pourdégager les rebut (malgré l'attente des billettes à l'extérieur de l'IH1 pourles laisser refroidir)","2024-06-17T16:37:35.885065Z","2024-07-19T08:02:52.950281Z","2024-06-17","LAC TAF N1","LAC TAF N1,LAC TAF N2","Productivité","Eq. Barresi","Equipe BARRESI","","","2024-07-19T08:02:52.801889Z",2558365,"Défourner le reste de l'IH1 en section d'origine","Cabine Continu",2024-06-17,2024-06-17T16:48:32.185290Z,2024-06-17T16:49:16.180788Z,Completed,
1274706,"Cabine Continu","IY 276 coulée RP823 OF 581017 17/06/2024 à 18H30","Suite rebut doublé en carré de 57 de la 5ème et 6ème de l'of 581017 coulée RP823qui ne pointe pas D0 mise en route de l'IH1 en cycle fermé pour ne pas défournerles 5 billettes suivantes pendant les 51 minutes d’arrêt de dégagement de rebut.Passage de la première des 5 billettes au DUO (7ème) brûlée à la deuxième passe(section 120).Décision de défourner la totalité de l'IH1.","Billette trop chauffé à l'IH1 avec les cycles fermés pendant l’arrêt pourdégager les rebut (malgré l'attente des billettes à l'extérieur de l'IH1 pourles laisser refroidir)","2024-06-17T16:37:35.885065Z","2024-07-19T08:02:52.950281Z","2024-06-17","LAC TAF N1","LAC TAF N1,LAC TAF N2","Productivité","Eq. Barresi","Equipe BARRESI","","","2024-07-19T08:02:52.801889Z",2603997,"à faire par Maxence : gamme IH1 pour ce code et température du C30 + Analysercourbe de chauffe IH1 de cette billette, pour comprendre pourquoi nous avonsbrûlé cette billette, et la consigne à mettre en place pour éviter que cela sereproduise.","Thierry Morlet",2024-06-28,2024-06-25T13:32:43.236832Z,2024-07-19T08:02:50.815700Z,Completed,
460724,"Cabine Continu","Rebut au continu après C19 : jeu sur sommier d'entrée","18/04/2023 19:09:23 Eq. De MirandaNe prend pas le tube de sortie C19 passe entre tube et cylindre.","Passe sous le tube de sortie","2023-04-18T17:15:48.205577Z","2024-07-18T07:55:00.639055Z","2024-07-09","LAC TAF N2","LAC TAF N2","Qualité","","Phy625,9FDA22,552084,RN244,QRQC2","","","2024-07-18T07:55:00.468591Z",843979,"Dégagement rebut","Cabine Continu",2023-04-18,2023-04-18T17:33:20.853236Z,2023-04-19T10:15:59.443347Z,Completed,
460724,"Cabine Continu","Rebut au continu après C19 : jeu sur sommier d'entrée","18/04/2023 19:09:23 Eq. De MirandaNe prend pas le tube de sortie C19 passe entre tube et cylindre.","Passe sous le tube de sortie","2023-04-18T17:15:48.205577Z","2024-07-18T07:55:00.639055Z","2024-07-09","LAC TAF N2","LAC TAF N2","Qualité","","Phy625,9FDA22,552084,RN244,QRQC2","","","2024-07-18T07:55:00.468591Z",843980,"Vérif BE 19, 18, élévation 18 et 19, tube de sortie, plot cage 19 RAS. Boited'entrée 19 descendue.","Cabine Continu",2023-04-18,2023-04-18T17:33:29.906848Z,2023-04-19T13:11:03.473823Z,Completed,
460724,"Cabine Continu","Rebut au continu après C19 : jeu sur sommier d'entrée","18/04/2023 19:09:23 Eq. De MirandaNe prend pas le tube de sortie C19 passe entre tube et cylindre.","Passe sous le tube de sortie","2023-04-18T17:15:48.205577Z","2024-07-18T07:55:00.639055Z","2024-07-09","LAC TAF N2","LAC TAF N2","Qualité","","Phy625,9FDA22,552084,RN244,QRQC2","","","2024-07-18T07:55:00.468591Z",843981,"Replacer cage 19 (échantillon pris debut de poste CR6 OK pour le partage)","Cabine Continu",2023-04-18,2023-04-18T17:39:23.686954Z,2023-04-19T10:16:04.418500Z,Completed,
460724,"Cabine Continu","Rebut au continu après C19 : jeu sur sommier d'entrée","18/04/2023 19:09:23 Eq. De MirandaNe prend pas le tube de sortie C19 passe entre tube et cylindre.","Passe sous le tube de sortie","2023-04-18T17:15:48.205577Z","2024-07-18T07:55:00.639055Z","2024-07-09","LAC TAF N2","LAC TAF N2","Qualité","","Phy625,9FDA22,552084,RN244,QRQC2","","","2024-07-18T07:55:00.468591Z",846181,"Audit de la pratique de plaçage de la boite d'entrée de la 19 sur les équipes DeMiranda et Burgain","Damien Dallot",2023-04-20,2023-04-19T13:08:01.204973Z,2023-04-20T06:49:50.513975Z,Completed,
460724,"Cabine Continu","Rebut au continu après C19 : jeu sur sommier d'entrée","18/04/2023 19:09:23 Eq. De MirandaNe prend pas le tube de sortie C19 passe entre tube et cylindre.","Passe sous le tube de sortie","2023-04-18T17:15:48.205577Z","2024-07-18T07:55:00.639055Z","2024-07-09","LAC TAF N2","LAC TAF N2","Qualité","","Phy625,9FDA22,552084,RN244,QRQC2","","","2024-07-18T07:55:00.468591Z",846185,"Audit de la pratique de plaçage de la boite d'entrée de la 19 sur l'équipeBarresi","Michael Barresi",2023-04-20,2023-04-19T13:09:03.531315Z,2023-04-20T07:00:55.030961Z,Completed,
460724,"Cabine Continu","Rebut au continu après C19 : jeu sur sommier d'entrée","18/04/2023 19:09:23 Eq. De MirandaNe prend pas le tube de sortie C19 passe entre tube et cylindre.","Passe sous le tube de sortie","2023-04-18T17:15:48.205577Z","2024-07-18T07:55:00.639055Z","2024-07-09","LAC TAF N2","LAC TAF N2","Qualité","","Phy625,9FDA22,552084,RN244,QRQC2","","","2024-07-18T07:55:00.468591Z",856626,"Poursuivre QRQC2","Damien Dallot",2023-04-26,2023-04-25T08:00:54.618427Z,2023-04-26T06:18:53.972844Z,Completed,
460724,"Cabine Continu","Rebut au continu après C19 : jeu sur sommier d'entrée","18/04/2023 19:09:23 Eq. De MirandaNe prend pas le tube de sortie C19 passe entre tube et cylindre.","Passe sous le tube de sortie","2023-04-18T17:15:48.205577Z","2024-07-18T07:55:00.639055Z","2024-07-09","LAC TAF N2","LAC TAF N2","Qualité","","Phy625,9FDA22,552084,RN244,QRQC2","","","2024-07-18T07:55:00.468591Z",858111,"Mesurer le jeu de l'assemblage mécanique du système de montée descente de laboite (pendant Garett)","Eric Rainat",2023-05-12,2023-04-25T13:23:06.824907Z,2023-05-09T09:51:30.000737Z,Completed,
460724,"Cabine Continu","Rebut au continu après C19 : jeu sur sommier d'entrée","18/04/2023 19:09:23 Eq. De MirandaNe prend pas le tube de sortie C19 passe entre tube et cylindre.","Passe sous le tube de sortie","2023-04-18T17:15:48.205577Z","2024-07-18T07:55:00.639055Z","2024-07-09","LAC TAF N2","LAC TAF N2","Qualité","","Phy625,9FDA22,552084,RN244,QRQC2","","","2024-07-18T07:55:00.468591Z",859164,"Préparer leçon ponctuelle sur plaçage et serrage de la boite, utilisation deslardons + Mesure du partage toutes les 20 billettes pour détéction d'uneéventuelle dérive jusqu'à résolution du problème","Eric Rainat",2023-06-02,2023-04-26T05:57:19.569240Z,2023-06-06T07:53:51.633393Z,Completed,
460724,"Cabine Continu","Rebut au continu après C19 : jeu sur sommier d'entrée","18/04/2023 19:09:23 Eq. De MirandaNe prend pas le tube de sortie C19 passe entre tube et cylindre.","Passe sous le tube de sortie","2023-04-18T17:15:48.205577Z","2024-07-18T07:55:00.639055Z","2024-07-09","LAC TAF N2","LAC TAF N2","Qualité","","Phy625,9FDA22,552084,RN244,QRQC2","","","2024-07-18T07:55:00.468591Z",1272455,"Identification des causes racines (une fois l'action 9 réalisée)","Damien Dallot",2023-12-08,2023-09-22T11:37:29.203141Z,2023-12-18T08:25:15.848256Z,Completed,
460724,"Cabine Continu","Rebut au continu après C19 : jeu sur sommier d'entrée","18/04/2023 19:09:23 Eq. De MirandaNe prend pas le tube de sortie C19 passe entre tube et cylindre.","Passe sous le tube de sortie","2023-04-18T17:15:48.205577Z","2024-07-18T07:55:00.639055Z","2024-07-09","LAC TAF N2","LAC TAF N2","Qualité","","Phy625,9FDA22,552084,RN244,QRQC2","","","2024-07-18T07:55:00.468591Z",1622451,"Former les outilleurs aux jeux mécaniques","Eric Rainat",2023-09-01,2023-12-13T09:36:46.685886Z,2024-05-24T07:14:30.821984Z,Completed,
460724,"Cabine Continu","Rebut au continu après C19 : jeu sur sommier d'entrée","18/04/2023 19:09:23 Eq. De MirandaNe prend pas le tube de sortie C19 passe entre tube et cylindre.","Passe sous le tube de sortie","2023-04-18T17:15:48.205577Z","2024-07-18T07:55:00.639055Z","2024-07-09","LAC TAF N2","LAC TAF N2","Qualité","","Phy625,9FDA22,552084,RN244,QRQC2","","","2024-07-18T07:55:00.468591Z",2424253,"Recyclage formation plaçage","Eric Rainat",2023-10-27,2024-05-24T07:16:44.748137Z,2024-05-24T07:17:22.335978Z,Completed,
460724,"Cabine Continu","Rebut au continu après C19 : jeu sur sommier d'entrée","18/04/2023 19:09:23 Eq. De MirandaNe prend pas le tube de sortie C19 passe entre tube et cylindre.","Passe sous le tube de sortie","2023-04-18T17:15:48.205577Z","2024-07-18T07:55:00.639055Z","2024-07-09","LAC TAF N2","LAC TAF N2","Qualité","","Phy625,9FDA22,552084,RN244,QRQC2","","","2024-07-18T07:55:00.468591Z",2464059,"Ajouter réglage des jeux mécaniques dans la grille de compétences des outilleurs","Eric Rainat",2024-06-14,2024-05-31T07:25:39.272770Z,2024-06-19T09:16:10.406940Z,Completed,
460724,"Cabine Continu","Rebut au continu après C19 : jeu sur sommier d'entrée","18/04/2023 19:09:23 Eq. De MirandaNe prend pas le tube de sortie C19 passe entre tube et cylindre.","Passe sous le tube de sortie","2023-04-18T17:15:48.205577Z","2024-07-18T07:55:00.639055Z","2024-07-09","LAC TAF N2","LAC TAF N2","Qualité","","Phy625,9FDA22,552084,RN244,QRQC2","","","2024-07-18T07:55:00.468591Z",2576767,"Finaliser QRQC2 (AMDEC + plan de surveillance)","Damien Dallot",2024-07-05,2024-06-20T07:40:59.765920Z,2024-07-08T07:27:25.496813Z,Completed,
460724,"Cabine Continu","Rebut au continu après C19 : jeu sur sommier d'entrée","18/04/2023 19:09:23 Eq. De MirandaNe prend pas le tube de sortie C19 passe entre tube et cylindre.","Passe sous le tube de sortie","2023-04-18T17:15:48.205577Z","2024-07-18T07:55:00.639055Z","2024-07-09","LAC TAF N2","LAC TAF N2","Qualité","","Phy625,9FDA22,552084,RN244,QRQC2","","","2024-07-18T07:55:00.468591Z",2671239,"Clôturer le QRQC2","Séverine GUILLAUMAIN",2024-07-12,2024-07-08T07:27:59.522107Z,2024-07-09T11:36:45.118039Z,Completed,
1330386,"Loco Morgan","Défaut IH2","L'IH2 se met en rouge et coupe les rouleaux sur le train à cause du défaut débitinsuffisant sortie eaux industrielle depuis plusieurs jours et sa varie jusqu'à5-6 fois par poste !Le défaut se déclenche à tous moment et intervient en laminage donc il ,fautaller au pupitre IH2 et acquitter le défaut si cela fonctionne mais des foiscela ne fonctionne pas et on est pas toujours sur le secteur pour acquitter etcela peux provoquer des rebuts.","","2024-07-09T09:30:54.206147Z","2024-07-18T07:37:43.833367Z","2024-07-17","LAC TAF N2","LAC TAF N2","Productivité","","","","","2024-07-18T07:37:43.720224Z",2689272,"Approfondir l'analyse","Edwin Mechin",2024-07-15,2024-07-10T07:47:51.441841Z,2024-07-10T07:48:04.692913Z,Incomplete,
1350912,"Cabine Morgan","rebut sortie cage 19 le 17/07/24 a 1h50","rebut sortie cage 19 passe entre le tube et les cylindresJeu mesuré a 2' sur le cylindre sup de la C18","","2024-07-17T00:02:56.803991Z","2024-07-18T07:24:01.243994Z","2024-07-17","LAC TAF N1","LAC TAF N1,LAC TAF N2","Productivité","Eq. De Miranda","of 4100581326,9fda22,phyweld 625,rp929","","","2024-07-18T07:24:01.091469Z",2727393,"Resserrer le flasque du cylindre sup C18","",,2024-07-17T01:39:27.762564Z,2024-07-17T01:40:11.175357Z,Completed,
1350912,"Cabine Morgan","rebut sortie cage 19 le 17/07/24 a 1h50","rebut sortie cage 19 passe entre le tube et les cylindresJeu mesuré a 2' sur le cylindre sup de la C18","","2024-07-17T00:02:56.803991Z","2024-07-18T07:24:01.243994Z","2024-07-17","LAC TAF N1","LAC TAF N1,LAC TAF N2","Productivité","Eq. De Miranda","of 4100581326,9fda22,phyweld 625,rp929","","","2024-07-18T07:24:01.091469Z",2727448,"Changer Be C19","",,2024-07-17T02:27:15.287769Z,2024-07-17T02:27:27.445096Z,Completed,
1350912,"Cabine Morgan","rebut sortie cage 19 le 17/07/24 a 1h50","rebut sortie cage 19 passe entre le tube et les cylindresJeu mesuré a 2' sur le cylindre sup de la C18","","2024-07-17T00:02:56.803991Z","2024-07-18T07:24:01.243994Z","2024-07-17","LAC TAF N1","LAC TAF N1,LAC TAF N2","Productivité","Eq. De Miranda","of 4100581326,9fda22,phyweld 625,rp929","","","2024-07-18T07:24:01.091469Z",2727450,"Changer galet sortie boucleuse C18/19","",,2024-07-17T02:27:33.554188Z,2024-07-17T02:27:57.125465Z,Completed,
1351690,"Cabine Morgan","Rebut sortie cage 19 + c57 poste du matin à 7h16 le 17/07/2024 PHYWELD 625","Poste du matin le 17/07/2024 à 7h161 ère billette rebut sortie Cage 19 + la 2 ème rebut en C57 défrebut récurent","","2024-07-17T06:50:00.957425Z","2024-07-18T07:23:53.121842Z","2024-07-17","LAC TAF N1","LAC TAF N1,LAC TAF N2,LAC Outillage","Qualité","Eq. Barresi","OF 584842,diamètre 5.5,9FDA22,PHYWELD 625,RP931","","","2024-07-18T07:22:45.113428Z",2728789,"dégagement rebut","",2024-07-17,2024-07-17T06:54:37.612272Z,2024-07-17T06:54:51.216942Z,Completed,
1351690,"Cabine Morgan","Rebut sortie cage 19 + c57 poste du matin à 7h16 le 17/07/2024 PHYWELD 625","Poste du matin le 17/07/2024 à 7h161 ère billette rebut sortie Cage 19 + la 2 ème rebut en C57 défrebut récurent","","2024-07-17T06:50:00.957425Z","2024-07-18T07:23:53.121842Z","2024-07-17","LAC TAF N1","LAC TAF N1,LAC TAF N2,LAC Outillage","Qualité","Eq. Barresi","OF 584842,diamètre 5.5,9FDA22,PHYWELD 625,RP931","","","2024-07-18T07:22:45.113428Z",2728807,"oxycoupage c57","",2024-07-17,2024-07-17T06:55:20.600956Z,2024-07-17T06:55:34.419203Z,Completed,
1351690,"Cabine Morgan","Rebut sortie cage 19 + c57 poste du matin à 7h16 le 17/07/2024 PHYWELD 625","Poste du matin le 17/07/2024 à 7h161 ère billette rebut sortie Cage 19 + la 2 ème rebut en C57 défrebut récurent","","2024-07-17T06:50:00.957425Z","2024-07-18T07:23:53.121842Z","2024-07-17","LAC TAF N1","LAC TAF N1,LAC TAF N2,LAC Outillage","Qualité","Eq. Barresi","OF 584842,diamètre 5.5,9FDA22,PHYWELD 625,RP931","","","2024-07-18T07:22:45.113428Z",2728814,"contrôle élévation cage 18/19","",2024-07-17,2024-07-17T06:55:37.030257Z,2024-07-17T06:55:58.166988Z,Completed,
1351076,"Cabine Morgan","Rebut sortie cage 19 + c57 poste du matin à 5h40 le 17/07/2024 PHYWELD 625","POSTE DU MATIN le 17/07/2024 à 5h4012 ème billettes rebut sortie cage 19 + 13 ème rebut déf en c572 rebuts similaire sur le poste de nuit à 00h06 et 1h50jeu cylindre supérieur cage 18","1P REBUT sortie cage 192P ne prend pas le tube de sortie3P crochet en tête4P jeu cylindre supérieur cage 18 ?5P ?","2024-07-17T03:53:47.881404Z","2024-07-18T07:23:57.174904Z","2024-07-17","LAC TAF N1","LAC TAF N1,LAC TAF N2","Qualité","Eq. Barresi","PHYWELD 625,Diamètre 5.5,coulée RP931,OF 583963,9FDA22","","","2024-07-18T07:20:12.142840Z",2727615,"dégagement des rebuts","",2024-07-17,2024-07-17T04:01:40.412564Z,2024-07-17T04:02:32.138372Z,Completed,
1351076,"Cabine Morgan","Rebut sortie cage 19 + c57 poste du matin à 5h40 le 17/07/2024 PHYWELD 625","POSTE DU MATIN le 17/07/2024 à 5h4012 ème billettes rebut sortie cage 19 + 13 ème rebut déf en c572 rebuts similaire sur le poste de nuit à 00h06 et 1h50jeu cylindre supérieur cage 18","1P REBUT sortie cage 192P ne prend pas le tube de sortie3P crochet en tête4P jeu cylindre supérieur cage 18 ?5P ?","2024-07-17T03:53:47.881404Z","2024-07-18T07:23:57.174904Z","2024-07-17","LAC TAF N1","LAC TAF N1,LAC TAF N2","Qualité","Eq. Barresi","PHYWELD 625,Diamètre 5.5,coulée RP931,OF 583963,9FDA22","","","2024-07-18T07:20:12.142840Z",2727616,"contrôle des outillages c19","",2024-07-17,2024-07-17T04:02:33.207897Z,2024-07-17T04:03:17.560092Z,Completed,
