Ticket ID,Ticket Owner,Ticket Title,Ticket Description,Ticket Cause,Ticket Created At,Ticket Updated At,Ticket Due date,Ticket Original Team,Ticket Teams,Ticket Category,Ticket Status,Ticket Labels,Ticket Indicators,Ticket State,Ticket Archived At,Task ID,Task Description,Task Author,Task Due date,Task Created At,Task Uptdated At,Task status,Ticket Priority,Ticket Zone,Ticket Equipment,Ticket Product,Ticket rule,Ticket custom_2
660370,"Cabine Continu","Rebut Nickel 200-1","Le 13/09/2023 à 23h15Rebut à l'ébaucheur suite à mauvaise section de billetteBillette annoncée en R 140 et R 145 sur process expert mais en réalité mesuréeen R 132","• billette pincée et vrillée au C120• Mauvaise passe à l'ébaucheur 1 ( 6 éme passe au lieu de 4 éme )• Billette annoncée en R140 sur process expert et mesurée en R132 à l'ébaucheur• ","2023-09-13T21:27:36.505890Z","2023-11-09T14:01:29.285359Z","2023-10-10","LAC TAF N1","LAC TAF N1,LAC TAF N2,Règles rouges qualité","Qualité","","Equipe BARRESI,Imphy Nickel 200-1,63864,562541,9NLW33","","","2023-11-09T14:01:29.099164Z",1239533,"Créer variable calculée dans Braincube pour évaluer les Ø entrée train etidentifier les billettes avec Ø trop faible pour passer en 6 passes","Damien Dallot",2023-10-10,2023-09-14T07:48:32.861269Z,2023-11-09T14:01:27.332255Z,Completed,
766028,"Loco Morgan","rebut Imphy 602 CA","08/11/2023 20h506ème billette du lot ne pointe pas cage I2Tête ouverteLes billettes tranformées en couronnes sont bloquées en zone non conforme TIESpour creux.Très mauvais comportement au continu et bloc"," 1. rebut I2 2. pointe pas I2 3. tête ouverte","2023-11-08T20:14:15.311481Z","2023-11-09T08:41:51.512301Z","2023-11-08","LAC TAF N1","LAC TAF N1,LAC TAF N2","Rebut","","565527,Imphy 602 CA,7FBW00,Equipe BURGAIN","","","2023-11-09T08:41:51.387198Z",1464285,"vérifier parametres IHM","Vincent  Guezet",2023-11-10,2023-11-09T07:06:06.242971Z,2023-11-13T07:39:53.260123Z,Completed,
762828,"Johann Koekelcoren","doublé en cuni30","07/11/2023 18:11:43 Eq. Burgainrebuts en CuNi 30 1er billette s'arrête dans l’IH2 (défaut Niveau 1 four IH2 endéfaut rouleau à l’arrêt )la seconde la rattrappe, la 1er passe au bout et la2eme s’empile dans la BC 1 (défaut de suivi billette collée l'une à l'autre)  la3eme rebut en C57."," 1. billette s'arrete dans IH2 2. rouleaux à l'arrêt 3. défaut niv 1 IH2","2023-11-07T18:57:18.144382Z","2023-11-09T07:03:19.938587Z","2023-11-09","LAC TAF N2","LAC TAF N2,LAC TAF N1","Rebut","","cuni30,coulée 63955,rebut,IH2","","","2023-11-09T07:03:19.778292Z",1459328,"Rechercher la cause du défaut IH2","Michael Barresi",2023-11-09,2023-11-08T08:38:56.168692Z,2023-11-08T08:41:59.484897Z,Incomplete,
762988,"Cabine Morgan","rebut ih2","08/11/2023 00:42:14Billette reste dans Ih2 , après l acquittement du défaut repart mais suivantearrive trop vite et se coince => rebut"," 1. billette coincée dans ih2 2. billette précédente dans l'ih2 3. ","2023-11-07T23:53:01.284524Z","2023-11-09T07:00:36.668377Z","2023-11-09","LAC TAF N1","LAC TAF N1,LAC TAF N2","Rebut","","nicu28AL,8ZYS07,564599,JV976","","","2023-11-09T07:00:36.519109Z",1457615,"Découpe du rebut","",,2023-11-08T01:57:55.686330Z,2023-11-08T01:58:58.900265Z,Completed,
762988,"Cabine Morgan","rebut ih2","08/11/2023 00:42:14Billette reste dans Ih2 , après l acquittement du défaut repart mais suivantearrive trop vite et se coince => rebut"," 1. billette coincée dans ih2 2. billette précédente dans l'ih2 3. ","2023-11-07T23:53:01.284524Z","2023-11-09T07:00:36.668377Z","2023-11-09","LAC TAF N1","LAC TAF N1,LAC TAF N2","Rebut","","nicu28AL,8ZYS07,564599,JV976","","","2023-11-09T07:00:36.519109Z",1459462,"recherche cause de défaut IH2","Michael Barresi",2023-11-09,2023-11-08T08:48:01.573684Z,2023-11-08T11:26:43.486860Z,Completed,
762988,"Cabine Morgan","rebut ih2","08/11/2023 00:42:14Billette reste dans Ih2 , après l acquittement du défaut repart mais suivantearrive trop vite et se coince => rebut"," 1. billette coincée dans ih2 2. billette précédente dans l'ih2 3. ","2023-11-07T23:53:01.284524Z","2023-11-09T07:00:36.668377Z","2023-11-09","LAC TAF N1","LAC TAF N1,LAC TAF N2","Rebut","","nicu28AL,8ZYS07,564599,JV976","","","2023-11-09T07:00:36.519109Z",1464208,"Pas de défaut sur l'historique","Denis Marchand",,2023-11-09T06:56:52.670802Z,2023-11-09T07:00:31.077826Z,Incomplete,
765000,"Johann Koekelcoren","rebut IMPHY 600","le 08/11/23 à 13h00plus de rouleau avant D0 défaut convertisseur bloqué 1","Convertisseur N°1 en défaut","2023-11-08T12:55:15.798927Z","2023-11-08T19:17:08.658927Z","2023-11-08","LAC TAF N1","LAC TAF N1,LAC TAF N2","Rebut","","rebut,IMPHY 600","","","2023-11-08T19:17:08.527859Z",1463283,"degagement rebut","",,2023-11-08T19:15:01.588621Z,2023-11-08T19:15:13.126063Z,Completed,
763516,"Cabine Continu","rebut imphy 692","Kévin Grisard 11h 08/11/23billette bloquée dans couloir calorifugé","p1 rebut COULOIR IH2p2 défaut IH2 coupe les rouleauxp3 défaut CONVERTISSEUR 1 BLOQUEp4p5","2023-11-08T07:34:18.040242Z","2023-11-08T11:51:48.249539Z","2023-11-08","LAC TAF N1","LAC TAF N1,LAC TAF N2,LAC Maintenance","Rebut","","4100555747,7fgn03,imphy692,RN969,équipe barresi","","","2023-11-08T11:51:48.096394Z",1458406,"dégagement du rebut","Cabine Continu",2023-11-08,2023-11-08T07:37:33.510454Z,2023-11-08T07:45:20.229901Z,Completed,
763516,"Cabine Continu","rebut imphy 692","Kévin Grisard 11h 08/11/23billette bloquée dans couloir calorifugé","p1 rebut COULOIR IH2p2 défaut IH2 coupe les rouleauxp3 défaut CONVERTISSEUR 1 BLOQUEp4p5","2023-11-08T07:34:18.040242Z","2023-11-08T11:51:48.249539Z","2023-11-08","LAC TAF N1","LAC TAF N1,LAC TAF N2,LAC Maintenance","Rebut","","4100555747,7fgn03,imphy692,RN969,équipe barresi","","","2023-11-08T11:51:48.096394Z",1458409,"relevé perturbo","Cabine Continu",2023-11-08,2023-11-08T07:37:48.016626Z,2023-11-08T07:45:21.080786Z,Completed,
762924,"Cabine Morgan","rebut i7/i8 nicu28","07/11/2023 22:11:061 ere de nicu28 boucle i7/i8 après pointagemachiniste en formation","","2023-11-07T21:04:36.750908Z","2023-11-14T09:22:48.309273Z","2023-11-07","LAC TAF N1","LAC TAF N1","Rebut","","equipe demiranda,63895,of 562430,IMPHY NICU28","","","2023-11-08T08:43:13.210941Z","","","","","","","",
758632,"Cabine Continu","REBUT N52","billette numéro 41 sorti de fil avant couloir calorifugé.fait le 06/11/2023 )à 2h00","p1 rebutp2 billette sort du couloirp3 viens butée dans les plaques entre les rouleauxp4p5","2023-11-06T11:15:37.787648Z","2023-11-08T08:32:22.845520Z","2023-11-06","LAC TAF N1","LAC TAF N1,LAC TAF N2","Rebut","","4100557351,5NAB00,IMPHY N52,RN780,équipe barresi","","","2023-11-08T08:32:22.696559Z",1447700,"dégagement rebut","",,2023-11-06T11:45:53.694130Z,2023-11-08T08:30:42.160828Z,Completed,
758632,"Cabine Continu","REBUT N52","billette numéro 41 sorti de fil avant couloir calorifugé.fait le 06/11/2023 )à 2h00","p1 rebutp2 billette sort du couloirp3 viens butée dans les plaques entre les rouleauxp4p5","2023-11-06T11:15:37.787648Z","2023-11-08T08:32:22.845520Z","2023-11-06","LAC TAF N1","LAC TAF N1,LAC TAF N2","Rebut","","4100557351,5NAB00,IMPHY N52,RN780,équipe barresi","","","2023-11-08T08:32:22.696559Z",1459189,"Remise en état du platelage","Michael Barresi",2023-11-07,2023-11-08T08:30:43.726374Z,2023-11-08T08:31:03.404383Z,Completed,
751136,"Vérif Bloc","rebut au bloc","3ème billette de Phy 625 en diamètre 10 passe à plat cage 21repère billette 1A03Les 2 billettes précédentes passent sans problèmecontrôle BE 21 : RAS, réglée un peu grande 9.30 pour 9Contrôle creux sur rebut : OKElevation cage 20 : ok"," 1. rebut au bloc 2. passe à plat cage 21","2023-11-01T03:36:55.611115Z","2023-11-07T13:36:13.845688Z","2023-11-10","LAC TAF N1","LAC TAF N1,LAC TAF N2","Rebut","","Rn733,Ø10,Phyweld 625,560649,Burgain","","","2023-11-07T13:36:13.693697Z",1434260,"Continuer analyse avec équipe burgain","Vincent  Guezet",2023-11-10,2023-11-02T08:41:33.256965Z,2023-11-07T13:35:29.743592Z,Incomplete,
748660,"Loco Morgan","rebut I7/I8","Lundi 30 Octobre à 22h3050ème billette du lot boucle I7/I8 au pointage. On retrouve la tête dans lesguides avant la boucleuse I8/12.La coupe tête CR4 est OKI7 monte en vitesse","rebut bouclage i7/i8cage i7 monte en vitesseimpulsions involontaires sur le bp +vite cage i7 (pilote tout neuf en formation)","2023-10-30T21:48:17.191573Z","2023-11-07T13:14:10.391415Z","2023-10-30","LAC TAF N1","LAC TAF N1","Rebut","","Imphy 625-8 W,RN855,565164,Equipe Burgain","","","2023-11-07T13:14:10.270392Z","","","","","","","",
734887,"Cabine Continu","Rebut cage 19","24/10/2023 04:15:25 Eq. Barresi38ème billetteRebut sortie c19"," 1. Rebut sortie 19 2. Fil ne prend pas la boite d'entrée de la cage 19 3. Boucleuse 18/19 mal allignée","2023-10-24T02:41:55.258311Z","2023-11-06T09:02:02.879061Z","2023-10-31","LAC TAF N1","LAC TAF N1,LAC TAF N2","Rebut","","of 561830,PHY 625,RN914,9FDA22","","","2023-11-06T09:02:02.734372Z",1395945,"Dégager le rebut","Cabine Continu",2023-10-24,2023-10-24T02:47:09.349562Z,2023-10-24T06:50:46.931675Z,Completed,
734887,"Cabine Continu","Rebut cage 19","24/10/2023 04:15:25 Eq. Barresi38ème billetteRebut sortie c19"," 1. Rebut sortie 19 2. Fil ne prend pas la boite d'entrée de la cage 19 3. Boucleuse 18/19 mal allignée","2023-10-24T02:41:55.258311Z","2023-11-06T09:02:02.879061Z","2023-10-31","LAC TAF N1","LAC TAF N1,LAC TAF N2","Rebut","","of 561830,PHY 625,RN914,9FDA22","","","2023-11-06T09:02:02.734372Z",1395947,"Aligner boucleuse 18/19","Cabine Continu",2023-10-24,2023-10-24T02:51:07.305151Z,2023-10-24T06:50:48.419069Z,Completed,
734887,"Cabine Continu","Rebut cage 19","24/10/2023 04:15:25 Eq. Barresi38ème billetteRebut sortie c19"," 1. Rebut sortie 19 2. Fil ne prend pas la boite d'entrée de la cage 19 3. Boucleuse 18/19 mal allignée","2023-10-24T02:41:55.258311Z","2023-11-06T09:02:02.879061Z","2023-10-31","LAC TAF N1","LAC TAF N1,LAC TAF N2","Rebut","","of 561830,PHY 625,RN914,9FDA22","","","2023-11-06T09:02:02.734372Z",1395948,"Changer BE 19","Cabine Continu",2023-10-24,2023-10-24T02:51:42.333660Z,2023-10-24T06:50:50.237457Z,Completed,
569260,"Vérif Bloc","(MTN) Check-list de début de poste Conditionnement – Étape#3","QuestionVérifier la présence de feuillard dans fosse ligatureusesRéponse(s)Fait : difficulté et danger pour voir s'il y a des feuillards car pas de lumière","","2023-07-10T03:12:11.938541Z","2023-11-02T23:03:55.673678Z","2023-09-04","LAC TAF N1","LAC TAF N1,LAC TAF N2","Productivité","","","","","2023-11-02T23:03:55.504060Z","","","","","","","",
641550,"Vérif Bloc","convoyeur bruyant et qui fait sauter les chaînes","","","2023-09-04T12:10:35.641418Z","2023-11-02T23:03:25.025371Z","2023-09-04","LAC TAF N1","LAC TAF N1,LAC Outillage,LAC TAF N2","Productivité","","","","","2023-11-02T23:03:24.871109Z",1198936,"prévenir STE","",,2023-09-04T12:11:19.277122Z,2023-10-04T06:03:33.789866Z,Completed,
723655,"Loco Morgan","Moteur élévation i4 hs","Le moteur d'élévation de la cage i4 côté moteur est HS.Quand on ferme à la main dessus (Câble HS) le moteur est très dur à fermer commesi il y avait un point de blocage ou un pignon cassé.","","2023-10-17T19:23:07.331020Z","2023-11-02T23:02:38.616843Z","2023-10-17","LAC TAF N1","LAC TAF N1","Productivité","","","","","2023-11-02T23:02:38.484724Z","","","","","","","",
736655,"Loco Morgan","Def 155x85","defournment plat 155x85","billette reste bloqué dans la boite d'entré","2023-10-24T12:38:49.237587Z","2023-11-02T23:00:28.293854Z","2023-10-24","LAC TAF N1","LAC TAF N1","","","561831,RN915,phyweld 625","","","2023-11-02T23:00:28.100812Z",1399828,"activé des cannelure","",,2023-10-24T12:44:34.964404Z,2023-10-24T12:45:10.284820Z,Completed,
736655,"Loco Morgan","Def 155x85","defournment plat 155x85","billette reste bloqué dans la boite d'entré","2023-10-24T12:38:49.237587Z","2023-11-02T23:00:28.293854Z","2023-10-24","LAC TAF N1","LAC TAF N1","","","561831,RN915,phyweld 625","","","2023-11-02T23:00:28.100812Z",1399838,"","",,2023-10-24T12:45:16.651673Z,2023-10-24T12:45:16.651687Z,Incomplete,
687874,"Vérif Bloc","rebut sortie TMS","queue de la billette précédente reste accroché dans la virole.la suivante s'empile sur petit convoyeur TMS, rebut dans piscine","","2023-09-29T02:17:11.326953Z","2023-11-02T22:58:58.458630Z","2023-09-29","LAC TAF N1","LAC TAF N1","","","4100563562,7FAW00,nicrimphy 601,63936,equipe de miranda","","","2023-11-02T22:58:58.334947Z",1297184,"souder pansement patte de maintient virole","",,2023-09-29T02:35:33.162291Z,2023-09-29T02:36:32.107987Z,Completed,
687794,"Vérif Bloc","manque toujours un 4gaz","Il nous manque toujours un 4gaz à la TIES","un emprunt par une personne, et un non retour à sa place après son utilisation","2023-09-28T21:40:16.362268Z","2023-11-02T22:58:53.383700Z","2023-09-28","LAC TAF N1","LAC TAF N1","","","TIES,4gaz","","","2023-11-02T22:58:53.259017Z","","","","","","","",
672874,"Vérif Bloc","manque un 4gaz TIES","il manque un 4gaz à la TIES","emprunté par une personne qui ne l'a pas rapporter à sa place après sonutilisation","2023-09-21T03:27:30.968633Z","2023-11-02T22:58:48.112846Z","2023-09-21","LAC TAF N1","LAC TAF N1","","","","","","2023-11-02T22:58:47.989933Z","","","","","","","",
650492,"Vérif Bloc","Rebut bloc versement","Fil hors tolérance 4/10 de versement","","2023-09-07T21:27:49.958814Z","2023-11-02T22:58:36.756849Z","2023-09-07","LAC TAF N1","LAC TAF N1","","","Equipe De Miranda,4100556513,9FDA29,RN726,IMPHY 625-8W,556513_1A25","","","2023-11-02T22:58:36.432336Z",1216265,"Dégonflé/Regonflé 24/25 + contrôle boite + élévation","",,2023-09-07T21:29:26.191151Z,2023-09-07T21:43:58.511590Z,Completed,
751696,"Cabine Morgan","rebut NICU30FE   défaut bassin de reprise","1/11/2023 à 17h45 poste du soir2ème billette rebut partie en morcelage auto CR2 CR4 CR6 plus une en c 155impossible de l'envoyer .Car plus d'eau sur le train.défaut immédiat bassin de reprise (B06), circuit eau laminage, urgent , arrêttrain dans 3 min","rebut c155impossible de l'envoyer sur le trainmorcelage auto de la précédenteplus d'eau sur le train défaut bassin de reprise","2023-11-01T17:00:46.960131Z","2023-11-02T08:44:08.629546Z","2023-11-01","LAC TAF N1","LAC TAF N1,LAC TAF N2","Rebut","","diamètre 8.5,OF 561993,GUG010,C7997,équipe Baressi","","","2023-11-02T08:44:08.487605Z",1432802,"appelle électricien","",2023-11-01,2023-11-01T17:06:01.290952Z,2023-11-01T17:06:13.481624Z,Completed,
505941,"Julien  Chevasson ","rebut phy 82","Mardi 30 mai à 10h3019ème billette du lot, première après redémarrage train.laminée jusqu'en 57², la billette s'arrête dans le couloir calorifugé car lesrouleaux se sont arrêtés.le machiniste redémarre le train et la billette repart à grande vitesse dans laCR0, la cisaille coupe un bout de 3 mètres."," 1. rebut en 57² 2. pas envoyée sur le train 3. rouleaux coupés 4. défaut débistat E6","2023-05-30T09:43:30.287700Z","2023-11-02T07:29:40.861789Z","2023-09-08","LAC TAF N1","LAC TAF N1,LAC Maintenance","Rebut","","REBUT,9FCA22,IMPHY 82,552200,Equipe Burgain","","","2023-11-02T07:29:40.741854Z",930876,"Nettoyé débistat","Anthony JULES",,2023-05-31T07:43:16.144293Z,2023-06-05T14:56:49.213362Z,Completed,
505941,"Julien  Chevasson ","rebut phy 82","Mardi 30 mai à 10h3019ème billette du lot, première après redémarrage train.laminée jusqu'en 57², la billette s'arrête dans le couloir calorifugé car lesrouleaux se sont arrêtés.le machiniste redémarre le train et la billette repart à grande vitesse dans laCR0, la cisaille coupe un bout de 3 mètres."," 1. rebut en 57² 2. pas envoyée sur le train 3. rouleaux coupés 4. défaut débistat E6","2023-05-30T09:43:30.287700Z","2023-11-02T07:29:40.861789Z","2023-09-08","LAC TAF N1","LAC TAF N1,LAC Maintenance","Rebut","","REBUT,9FCA22,IMPHY 82,552200,Equipe Burgain","","","2023-11-02T07:29:40.741854Z",930885,"Remplacé débistat","Anthony JULES",,2023-05-31T07:44:37.417560Z,2023-06-05T14:56:49.727838Z,Completed,
505941,"Julien  Chevasson ","rebut phy 82","Mardi 30 mai à 10h3019ème billette du lot, première après redémarrage train.laminée jusqu'en 57², la billette s'arrête dans le couloir calorifugé car lesrouleaux se sont arrêtés.le machiniste redémarre le train et la billette repart à grande vitesse dans laCR0, la cisaille coupe un bout de 3 mètres."," 1. rebut en 57² 2. pas envoyée sur le train 3. rouleaux coupés 4. défaut débistat E6","2023-05-30T09:43:30.287700Z","2023-11-02T07:29:40.861789Z","2023-09-08","LAC TAF N1","LAC TAF N1,LAC Maintenance","Rebut","","REBUT,9FCA22,IMPHY 82,552200,Equipe Burgain","","","2023-11-02T07:29:40.741854Z",930888,"Défaut toujours présent, analyse à poursuivre / besoin > 1h","Anthony JULES",2023-09-08,2023-05-31T07:44:54.062556Z,2023-07-04T13:13:19.803846Z,Completed,
647974,"Cabine Morgan","Rebut AUTO CR6","Billette part directement en morcelage CR6","Défaut Température C25 INF + SUP","2023-09-06T20:26:46.145795Z","2023-11-02T07:29:24.796797Z","2023-09-06","LAC TAF N1","LAC TAF N1","Rebut","","De Miranda,Imphy N95 TI,553956,9NSX01,JW171","","","2023-11-02T07:29:24.678443Z",1210500,"Appel Electricien","",,2023-09-06T20:30:03.070524Z,2023-09-06T20:30:15.303498Z,Completed,
638816,"Cabine Morgan","Rebut D1/D2","Pointe pas cage D2","billette précédente froide en queue ( IH2 coupé, plus de rouleaux )Le couloir saute en fin de billette","2023-09-01T09:03:32.925061Z","2023-11-02T07:29:17.557331Z","2023-09-01","LAC TAF N1","LAC TAF N1","Rebut","","De Miranda,Imphy Cuni 30,556497,8ZAR10,63899","","","2023-11-02T07:29:17.462525Z","","","","","","","",
640220,"Cabine Morgan","Rebut dans le couloir","Plus de rouleaux en AUTO, approche en manuel mais ne pointe pas D1","Four IH2 en défaut","2023-09-03T23:07:38.958284Z","2023-11-02T07:29:02.037717Z","2023-09-04","LAC TAF N1","LAC TAF N1","Rebut","","De Miranda,NI 42,557529,Diam 7.5,GUG030,C7712","","","2023-11-02T07:29:01.936366Z","","","","","","","",
659826,"Séverine GUILLAUMAIN","NCL-23-733    ALTERNANCE       BLOC VERIF","VOESTALPINE Qté:37 alternance0,02 à 0,06fnci N° Couronne lot BONGRAND OF :557131","","2023-09-13T13:51:43.087156Z","2023-11-02T07:26:58.370038Z","","LAC TAF N1","LAC TAF N1","Qualité","A traiter","9FDA29,RN729,FNCI","","","2023-11-02T07:26:58.204851Z","","","","","","","",
659827,"Séverine GUILLAUMAIN","NCL-23-737    DIMENSION       MORGAN TAF","PAS DE CLIENT Qté:1 pinçure milieu et doublures tmp/fnci N° Couronne 1 BONGRANDOF : 562418","","2023-09-13T13:51:43.393063Z","2023-11-02T07:26:55.331612Z","","LAC TAF N1","LAC TAF N1","Qualité","A traiter","4XCV00,B4589,FNCI","","","2023-11-02T07:26:55.163268Z","","","","","","","",
659828,"Séverine GUILLAUMAIN","NCL-23-738    PAILLES       MORGAN TAF","Qté: ligne et pailles et plate en extrême tete 5/100FNCI N° Couronne 1 ChauveauOF : 556246","","2023-09-13T13:51:44.302636Z","2023-11-02T07:26:51.703537Z","","LAC TAF N1","LAC TAF N1","Qualité","A traiter","9FDA22,RN733,FNCI","","","2023-11-02T07:26:51.560898Z","","","","","","","",
659830,"Séverine GUILLAUMAIN","NCL-23-741    DIMENSION NON CONFORME       MORGAN TAF","Qté: Epaule trop haute13.35 au maximumfnci et versement N° Couronne 2 ChauveauOF : 562262","","2023-09-13T13:51:47.239371Z","2023-11-02T07:26:47.677475Z","","LAC TAF N1","LAC TAF N1","Qualité","A traiter","1YAL13,X9385,FNCI","","","2023-11-02T07:26:47.505980Z","","","","","","","",
661776,"Séverine GUILLAUMAIN","NCL-23-748    SPIRES RETOURNEES       TIES","UGITECH IMPHY Qté: spire retournée//fnci N° Couronne n°9 Aubois OF : 4100560536","","2023-09-14T10:51:43.084730Z","2023-11-02T07:26:42.004826Z","","LAC TAF N1","LAC TAF N1","Qualité","A traiter","8FKA22,FNCI,RN546","","","2023-11-02T07:26:41.840211Z","","","","","","","",
670307,"Séverine GUILLAUMAIN","NCL-23-767    VERSEMENT       MORGAN TAF","Qté: Versement, ticket en cours cage i6.FNCI N° Couronne N°1 Franceschetti OF :560657","","2023-09-19T18:22:01.617289Z","2023-11-02T07:26:38.223379Z","","LAC TAF N1","LAC TAF N1","Qualité","A traiter","63777,5YTW01,FNCI","","","2023-11-02T07:26:38.059570Z","","","","","","","",
670308,"Séverine GUILLAUMAIN","NCL-23-768    DIMENSION NON CONFORME       MORGAN TAF","Qté:1 Plate16.70FNCI- Relâcher N° Couronne 1 Franceschetti OF : 562350","","2023-09-19T18:22:02.804927Z","2023-11-02T07:26:33.607939Z","","LAC TAF N1","LAC TAF N1","Qualité","A traiter","4YBL00,FNCI,X9361","","","2023-11-02T07:26:33.431970Z","","","","","","","",
672769,"Séverine GUILLAUMAIN","NCL-23-771    VERSEMENT       BLOC","CENTRAL WIRE UNION Qté:1 Versement gauche0,08 à 0,12FNCI N° Couronne 1 CarteronOF : 4100563120","","2023-09-20T22:22:10.585090Z","2023-11-02T07:26:28.844558Z","","LAC TAF N1","LAC TAF N1","Qualité","A traiter","1YAL13,FNCI,X9458","","","2023-11-02T07:26:28.702931Z","","","","","","","",
672770,"Séverine GUILLAUMAIN","NCL-23-772    VERSEMENT       BLOC","CENTRAL WIRE UNION Qté:1 Versement0.08 à 0.15FNCI N° Couronne 1 Carteron OF :4100563120","","2023-09-20T22:22:11.771571Z","2023-11-02T07:26:24.948227Z","","LAC TAF N1","LAC TAF N1","Qualité","A traiter","1YAL13,FNCI,X6458","","","2023-11-02T07:26:24.785573Z","","","","","","","",
672787,"Séverine GUILLAUMAIN","NCL-23-773    VERSEMENT       BLOC","CENTRAL WIRE UNION Qté:1 VersementFNCI0,05 à 0,15 N° Couronne 2 Carteron OF :4100563120","","2023-09-20T23:13:33.622559Z","2023-11-02T07:26:21.290669Z","","LAC TAF N1","LAC TAF N1","Qualité","A traiter","1YAL13,X9458,FNCI","","","2023-11-02T07:26:21.123168Z","","","","","","","",
672841,"Séverine GUILLAUMAIN","NCL-23-774    VERSEMENT       BLOC","CENTRAL WIRE UNION Qté:3 Versement et dimensionVersement entre 1 et 1,5 dixièmeà gauche FNCI N° Couronne 1,2 et 3 Carteron OF : 4100563121","","2023-09-21T02:07:22.551280Z","2023-11-02T07:26:16.687875Z","","LAC TAF N1","LAC TAF N1","Qualité","A traiter","1YAL13,FNCI,X9457","","","2023-11-02T07:26:16.545696Z","","","","","","","",
675406,"Séverine GUILLAUMAIN","NCL-23-776    VERSEMENT       BLOC","Qté:2 Versement Versement gauche de 0,20 à 0,25FNCI N° Couronne 2 et 3 CarteronOF : 4100563119","","2023-09-21T21:51:24.461982Z","2023-11-02T07:26:11.949001Z","","LAC TAF N1","LAC TAF N1","Qualité","A traiter","1YAL13,x9437,FNCI","","","2023-11-02T07:26:11.778126Z","","","","","","","",
672842,"Séverine GUILLAUMAIN","NCL-23-775    VERSEMENT       BLOC","CENTRAL WIRE UNION Qté:2 VersementVersement d 1 à 1,5 dixième FNCI N° Couronne 1et 2 Carteron OF : 4100563120","","2023-09-21T02:07:23.484661Z","2023-11-02T07:26:07.891512Z","","LAC TAF N1","LAC TAF N1","Qualité","A traiter","1YAL13,X9458,FNCI","","","2023-11-02T07:26:07.727294Z","","","","","","","",
675411,"Séverine GUILLAUMAIN","NCL-23-776    VERSEMENT       BLOC","Qté:2 Versement Versement gauche de 0,20 à 0,25FNCI N° Couronne 2 et 3 CarteronOF : 4100563119","","2023-09-21T22:17:49.458817Z","2023-11-02T07:26:02.854314Z","","LAC TAF N1","LAC TAF N1","Qualité","A traiter","1YAL13,x9437,FNCI","","","2023-11-02T07:26:02.682562Z","","","","","","","",
678179,"Séverine GUILLAUMAIN","NCL-23-748    SPIRES RETOURNEES       TIES","UGITECH IMPHY Qté: spire retournée//fnci N° Couronne n°9 Aubois OF : 4100560536","","2023-09-25T06:38:58.350358Z","2023-11-02T07:25:58.233639Z","","LAC TAF N1","LAC TAF N1","Qualité","A traiter","8FKA22,RN546,FNCI","","","2023-11-02T07:25:58.069542Z","","","","","","","",
678296,"Séverine GUILLAUMAIN","NCL-23-748    SPIRES RETOURNEES       TIES","UGITECH IMPHY Qté: spire retournée//fnci N° Couronne n°9 Aubois OF : 4100560536","","2023-09-25T07:01:12.688239Z","2023-11-02T07:25:54.086167Z","","LAC TAF N1","LAC TAF N1","Qualité","A traiter","8FKA22,RN546,FNCI","","","2023-11-02T07:25:53.917663Z","","","","","","","",
678297,"Séverine GUILLAUMAIN","NCL-23-768    DIMENSION NON CONFORME       MORGAN TAF","Qté:1 Plate16.70FNCI- Relâcher N° Couronne 1 Franceschetti OF : 562350","","2023-09-25T07:01:13.465761Z","2023-11-02T07:25:50.733902Z","","LAC TAF N1","LAC TAF N1","Qualité","A traiter","4YBL00,X9361,FNCI","","","2023-11-02T07:25:50.566072Z","","","","","","","",
659831,"Séverine GUILLAUMAIN","NCL-23-744    ALTERNANCE       BLOC VERIF","ALLOY WIRE Qté: Alternance et faux rond0,02 à 0,08fnci N° Couronne lot BONGRANDOF : 5,59265E+41","","2023-09-13T13:51:47.467054Z","2023-11-02T07:25:44.304335Z","","LAC TAF N1","LAC TAF N1","Qualité","A traiter","5FRY05,X9209 X9159 X9161 X9179 X9177 X9169 X9199,FNCI","","","2023-11-02T07:25:44.133982Z","","","","","","","",
659829,"Séverine GUILLAUMAIN","NCL-23-743    ALTERNANCE       BLOC VERIF","ALLOY WIRE Qté: alternance et faux rond0,02 à 0,08fnci N° Couronne lot BONGANDOF :","","2023-09-13T13:51:46.442915Z","2023-11-02T07:25:38.584812Z","","LAC TAF N1","LAC TAF N1","Qualité","A traiter","5FRY05,X9201 à X9199,FNCI","","","2023-11-02T07:25:38.437271Z","","","","","","","",
659824,"Séverine GUILLAUMAIN","NCL-23-730    DIMENSION       BLOC VERIF","VOESTALPINE Qté:1 ovalité5,52 à 5,70fnci N° Couronne 1 BONGRAND OF : 557131","","2023-09-13T13:51:41.904063Z","2023-11-02T07:25:33.806038Z","","LAC TAF N1","LAC TAF N1","Qualité","A traiter","9FDA29,RN729,FNCI","","","2023-11-02T07:25:33.628840Z","","","","","","","",
